respondent_id,h1n1_vaccine,seasonal_vaccine
31611,0.13361264686381086,0.5847178658446014
31612,0.24593641017791748,0.4033178565549196
31613,0.020090029255808484,0.015080137987741275
31614,0.02033205490739888,0.09151932285294052
31615,0.6090792886057358,0.5339434586979012
31616,0.10289211433606837,0.1674197940114399
31617,0.18513561478093962,0.7803558873793361
31618,0.2917795186335658,0.33341670778496685
31619,0.12911597013180184,0.36505407591553063
31620,0.0014231838359688154,0.042356972783111645
31621,0.0027259412926914457,0.01838400933243362
31622,0.8291997262134243,0.8399486963830683
31623,0.2441609476979209,0.2803063688815638
31624,0.214465725933823,0.023890305065684042
31625,0.29698763901289243,0.8923756385842749
31626,0.6017559601921475,0.5828590069363319
31627,0.1887513885156782,0.20057774493245542
31628,0.06522144581415527,0.7786986918349532
31629,0.9169406925065439,0.49083430718063303
31630,0.031187446508143514,0.9540266089254167
31631,0.03906769095771746,0.10572987399874047
31632,0.24995973686771522,0.3241610899342736
31633,0.11832656211198403,0.09054183095049645
31634,0.30372964432218663,0.6443511885834504
31635,0.26587321280006343,0.1948877164941081
31636,0.8459795743045773,0.7972842394227954
31637,0.2785612474236655,0.24075238350964823
31638,0.4370115904369402,0.9383424867216956
31639,0.7393171300688041,0.8483206176021906
31640,0.015541037911680676,0.21679313594110322
31641,0.9707334959760898,0.9701604181059953
31642,0.30843447407335034,0.7999567101529313
31643,0.3387006587804405,0.2944105165316198
31644,0.08524242626924854,0.6641628211586478
31645,0.08517550800900628,0.0775205781144259
31646,0.0034645782277622776,0.8799326557976054
31647,0.9528878686046313,0.9353440267418671
31648,0.11637924099777239,0.17937291542628211
31649,0.34469627360964433,0.8220128363610709
31650,0.04472579684765499,0.1773003419180975
31651,0.5408400007188194,0.7622489307386285
31652,0.8690059101920572,0.668981819610479
31653,0.007720492471146742,0.3466861213027443
31654,0.31053704020481065,0.14813378056106746
31655,0.06564731354854421,0.3162904197072147
31656,0.2772555981903024,0.7649328810871014
31657,0.1400507670655647,0.347237402433736
31658,0.15159393602291396,0.42223010022974883
31659,0.22579680812713332,0.7929744697713349
31660,0.8857480282263365,0.9559222552869882
31661,0.7862483400847552,0.9220887402639439
31662,0.06836826173757965,0.10727169609038621
31663,0.665395049838579,0.7651329594441048
31664,0.5909704820196987,0.9142604208856581
31665,0.015501288100093547,0.9432834909917626
31666,0.34077410471261205,0.7758130290301277
31667,0.23906141850087487,0.33468614069525243
31668,0.012276973220261857,0.06740691733005384
31669,0.16418365370275168,0.25656669855192027
31670,0.6305308625404864,0.9454415147761009
31671,0.03585393864194224,0.3192113485437221
31672,0.022134181470649997,0.07986239971716569
31673,0.16012220062528332,0.8248894015117699
31674,0.13414529972845543,0.6598876016191094
31675,0.6550917730881067,0.4976683705324321
31676,0.03870294260266885,0.5055640192183052
31677,0.31986371194306934,0.40747690077701937
31678,0.9543337956522883,0.9372187029143386
31679,0.9254849651030926,0.9395973544500464
31680,0.05714101634050134,0.9594450663785233
31681,0.22275803435726313,0.22771037066731198
31682,0.29708773435671393,0.708461280268038
31683,0.027879609758466692,0.0931000554437775
31684,0.010526346140224659,0.10352796290573699
31685,0.5206842200238536,0.6285124409751004
31686,0.014518501921518049,0.03580000424686147
31687,0.07134462936395645,0.46758737040253273
31688,0.005245855083078212,0.014302294353092972
31689,0.1370449132322491,0.9460398613900552
31690,0.0007859550106253208,0.08363437461082916
31691,0.10588175104891237,0.6462594182682054
31692,0.15291014912407783,0.43260975464353685
31693,0.022748182949910333,0.13190558699199764
31694,0.14038070353929188,0.8767126782618532
31695,0.13566109810025942,0.6728004322088091
31696,0.32514732763166254,0.2599002427441612
31697,0.6925529421101954,0.8693594896065128
31698,0.07474631345773741,0.053577229062684285
31699,0.6208691642325068,0.8515085742209153
31700,0.015212196000641432,0.38257708993984935
31701,0.502371785122019,0.9620498449076589
31702,0.032776415851334714,0.9428518654738841
31703,0.0028421365402886574,0.04482339935487343
31704,0.8410016331707292,0.8198399760798346
31705,0.6596460046621991,0.6191884720513945
31706,0.3235175447563596,0.8244301302401246
31707,0.28143136525342277,0.7781817332541846
31708,0.10744989156055994,0.6923398733112147
31709,0.948582440768582,0.9077151039678354
31710,0.13274777416561487,0.644564293016738
31711,0.2394702464749731,0.6448630901618603
31712,0.2168193306293959,0.8184029949409637
31713,0.014215651617313035,0.12876254883820473
31714,0.0639946189094152,0.3506117351559195
31715,0.7383724346252654,0.9348151634833081
31716,0.026741731856610343,0.1616614585275677
31717,0.09615140502488226,0.684816392481889
31718,0.09666751198695647,0.27045706681392284
31719,0.18617017769566493,0.17866229776978687
31720,0.267114352391863,0.8441851995898482
31721,0.27686479267356434,0.24078681204949523
31722,0.11780875125956564,0.9020312785649984
31723,0.26424630224761986,0.3365197702192102
31724,0.16612631724282384,0.29599610590373093
31725,0.012358885833670497,0.056097882488873506
31726,0.1021792923614471,0.11838355842158092
31727,0.293738082380084,0.5366366657733523
31728,0.1306276089905173,0.8258758193016459
31729,0.35332799616236144,0.27317543650252996
31730,0.5696388900329946,0.968624082556673
31731,0.019684594624192853,0.13557935381816502
31732,0.35066187518061454,0.5188184813988598
31733,0.21999792925013867,0.5381598754630388
31734,0.47282973594104827,0.4398971223884441
31735,0.2692538263023952,0.7780518613685683
31736,0.043697764764543595,0.2517245628092977
31737,0.47268385917211425,0.33804856244594467
31738,0.028460640457113093,0.17452233121775576
31739,0.09674962608726632,0.9585928187105753
31740,0.19314587584473258,0.5476502862676462
31741,0.2070216570636922,0.30791661353019295
31742,0.27933633743624076,0.858618037955303
31743,0.034699705304489285,0.35067861487514657
31744,0.7624996526634535,0.5911165495834434
31745,0.08820393599320013,0.2991592182935385
31746,0.21188628943727184,0.13893383705662118
31747,0.05585157701834708,0.47542326673642843
31748,0.028469187426366727,0.09920028681002493
31749,0.0044109746506681155,0.9445299595245461
31750,0.9792461063774484,0.5550195574561417
31751,0.05106510800726046,0.034046008043787726
31752,0.05505652577694291,0.12405640898360176
31753,0.1196862606418038,0.9693064646113071
31754,0.03837738265312329,0.687537573246042
31755,0.04124967347913037,0.08070097261992834
31756,0.16528306687633723,0.874580002419085
31757,0.5346251845193697,0.8354928683959094
31758,0.8636176528174054,0.8650794408803189
31759,0.42012648470250036,0.19716920578935104
31760,0.0002831399781378118,0.012671101934604332
31761,0.8461429220834707,0.5698104491288223
31762,0.0024549939075585283,0.18359985672912674
31763,0.9199222577986661,0.5606103681018931
31764,0.0683392712017506,0.3435037843227695
31765,0.36093012885873166,0.6862829760846252
31766,0.5156853111569375,0.24195266040707916
31767,0.513168547333656,0.95893308786955
31768,0.012229847323472638,0.06894409140078056
31769,0.0882688367629454,0.06867102180191241
31770,0.3524187169957136,0.5275715669903408
31771,0.9781189589277943,0.7996218871114857
31772,0.5756009435806295,0.8286976702829196
31773,0.06801774935588174,0.3174732304868917
31774,0.04861896623557137,0.2542413621240022
31775,0.2129076789188674,0.9715982409490093
31776,0.29629854916799436,0.7971171403657842
31777,0.047343092966805125,0.2834030259031943
31778,0.09460575314751105,0.10826340654123254
31779,0.00333031627306175,0.06410040833436154
31780,0.14475106680318298,0.692433737963173
31781,0.026813533946196604,0.033725395169755194
31782,0.06165880706960077,0.5253044081968918
31783,0.14643569951489677,0.21688082974425235
31784,0.12268016523159268,0.22102669580770246
31785,0.5984230403369211,0.20389376036282295
31786,0.1590493251139467,0.051671269567935774
31787,0.2634105229624889,0.5338590674980707
31788,0.05597732762323781,0.3632796535384795
31789,0.005133144428440384,0.5050711817150794
31790,0.09882282046889776,0.17523299970909692
31791,0.004684787430405541,0.07281367641301395
31792,0.016014127888936476,0.3143691224700837
31793,0.1171258372400905,0.3427125465460614
31794,0.10153917168278045,0.6999435702409402
31795,0.2937174268744414,0.11764094652251839
31796,0.17352316463021678,0.21867165505841354
31797,0.4026459006566841,0.7340947243089208
31798,0.2341356453071541,0.6933767696639397
31799,0.005847606633882059,0.007263303045422926
31800,0.9551666897870179,0.6247370349852612
31801,0.8980160335675675,0.8876794900953692
31802,0.68843928876414,0.9641368549205999
31803,0.0953738064993986,0.9496173769458883
31804,0.010375865525803874,0.08880732103561693
31805,0.06944717191878721,0.15321814581784313
31806,0.013391208832217436,0.014457093186291767
31807,0.0492798019386419,0.8347964200086125
31808,0.1070537177364317,0.9390065211786651
31809,0.5934279741407775,0.3280546001925513
31810,0.02943381493657046,0.03563256151971903
31811,0.49583999189239447,0.04263949713904701
31812,0.07976133060341854,0.9734292905952948
31813,0.08628192980569106,0.5818924052938066
31814,0.6170405096364606,0.38897170774939493
31815,0.3836085847534026,0.4986950060516113
31816,0.28537141511114766,0.8419718378267005
31817,0.048901297668577,0.062040205437196176
31818,0.9482725774831146,0.9341689009618787
31819,0.031117097945048508,0.11020924857499755
31820,0.4326004445884798,0.33295570700051846
31821,0.3862369052566211,0.3046752676559746
31822,0.3162509041206103,0.7622653574830736
31823,0.5178125929233793,0.6457872283651591
31824,0.7138119067712089,0.9298971677144453
31825,0.22478374396886544,0.4950356695447576
31826,0.49715122096267694,0.692705852370745
31827,0.8154904261085762,0.3979956130644676
31828,0.06430664701221071,0.4415902618196832
31829,0.08377915787607716,0.08791076368046415
31830,0.2860249353067805,0.4330050555226672
31831,0.060480873454795143,0.8746074171061621
31832,0.6507257760137479,0.7630734252743423
31833,0.04545482387666535,0.6626498585556444
31834,0.383803693544085,0.4932761059787786
31835,0.030043384470928306,0.048834306927831264
31836,0.015814473159041956,0.005827203212358618
31837,0.7712167240451473,0.8915873623191886
31838,0.5223850824322869,0.8086678188798152
31839,0.11490000589569126,0.09985905487357442
31840,0.09722987638257291,0.161332176777922
31841,0.02007775902357002,0.22205120888009872
31842,0.32776274850377723,0.22568123896264872
31843,0.7338183415551061,0.8808273124132421
31844,0.28645772913574585,0.8243565504796289
31845,0.20773955652607667,0.6970611604059477
31846,0.3326330276599736,0.8125168308023356
31847,0.26205361523492343,0.7901221889279297
31848,0.025621837885959592,0.1010605911354656
31849,0.27072488094348235,0.12159673444160402
31850,0.11406156196741454,0.10157151992211123
31851,0.04407028903322865,0.1661116569712241
31852,0.0415548646525204,0.21305203915505636
31853,0.928187545703296,0.8642908322775549
31854,0.7155292154484719,0.91941738115969
31855,0.9398105285605962,0.9755253898927628
31856,0.04071140123625462,0.06892287396721251
31857,0.7840537931618787,0.8782630038990975
31858,0.29600319521888957,0.2610659192489248
31859,0.10039997518081896,0.6871374777276829
31860,0.6095467652604764,0.527796445488036
31861,0.2339095268247823,0.10702495554916204
31862,0.021147262744865187,0.08238471513660553
31863,0.6657449100664421,0.7460032983342492
31864,0.006304906649854672,0.5015720325261597
31865,0.05219241890429781,0.8545165130381431
31866,0.8701474731281017,0.35087724408961857
31867,0.1856290659400058,0.7112132176547807
31868,0.001739053549270171,0.01831205012456528
31869,0.012701961405543362,0.08029008043637392
31870,0.04922434854699383,0.15101956524927818
31871,0.8113814435740713,0.9511280684527678
31872,0.036102601339415424,0.2286702890890182
31873,0.41557011170102276,0.28161074681131665
31874,0.026828107827364802,0.085077041597026
31875,0.7292772832452125,0.43366205446123784
31876,0.031035147820206305,0.10271100567228382
31877,0.13582515099382403,0.08155754251965291
31878,0.06772427565013527,0.9078299213145165
31879,0.046424662791127856,0.49896339873568185
31880,0.030303272892388194,0.09926789690268172
31881,0.5390726054891741,0.3917478039100091
31882,0.08860557406744486,0.06302498536717686
31883,0.003385447814750906,0.1695493791810272
31884,0.1267897782938291,0.05134637732911347
31885,0.9549243275969355,0.9506760973946833
31886,0.40673400665573883,0.24617450527938256
31887,0.45047303620846635,0.05998841554178635
31888,0.004305604885422829,0.1028539613440979
31889,0.07343045053006739,0.8451707154929006
31890,0.20274108287376402,0.16224059619346232
31891,0.0029583898023695767,0.05555522228958997
31892,0.6168554862492229,0.8682478771875123
31893,0.07484192784218097,0.6734081948831135
31894,0.4069828691918126,0.8662538416128036
31895,0.4349408293338309,0.2160159526729531
31896,0.26891730426049715,0.7982905013587377
31897,0.1445150750417222,0.9082299874384409
31898,0.09900624824202116,0.13917225046969164
31899,0.9440265671856408,0.8380660986370971
31900,0.7509425381136229,0.5254047003293997
31901,0.5418314936730888,0.45987966298724897
31902,0.1282450846008582,0.10757326838333739
31903,0.4253261338743298,0.433404327785101
31904,0.21110562848985448,0.2106259388891978
31905,0.008539116612658059,0.023653891327448547
31906,0.023357066781615643,0.16402636181856256
31907,0.018549139984338565,0.7266085953744741
31908,0.20922981710033478,0.07207252984289823
31909,0.1349483363163488,0.16684927262899443
31910,0.012822766582460525,0.7523972013363409
31911,0.3516335618306664,0.9889832943410983
31912,0.20395503459636005,0.5408547478094008
31913,0.17278898184982658,0.4484038439500359
31914,0.08328613336568702,0.8528183679997382
31915,0.12840215304841082,0.8190501047186712
31916,0.3711090793479956,0.927836286902137
31917,0.020659530124569205,0.04103603107249694
31918,0.1853193317194002,0.9513194910177878
31919,0.8060738917068642,0.6563102522517955
31920,0.007917906117595078,0.9605810533559681
31921,0.13772626173093516,0.5502978530872997
31922,0.04085303099689472,0.08423349033923314
31923,0.3396307192437565,0.2572428446112137
31924,0.28680669581963864,0.17287773958895447
31925,0.03259954638296631,0.8078885860287135
31926,0.027485733662538415,0.04379484837704156
31927,0.0029867544196713926,0.20997838733782287
31928,0.4370957659733166,0.9629218593486585
31929,0.028628600458986884,0.1309347926339338
31930,0.42175792042539545,0.36431018378976526
31931,0.25910513041838906,0.9066055931495107
31932,0.061456672611761284,0.08217445962881276
31933,0.42202368648116734,0.11743099304962074
31934,0.6526330108060776,0.38767203089485247
31935,0.8768954267860958,0.950261972379573
31936,0.031561561221165525,0.1821930729916855
31937,0.007182242943320084,0.3700043435299934
31938,0.3407324954005758,0.5625953923557164
31939,0.11391870102347049,0.0775034659897212
31940,0.3196325466006896,0.03178396455499856
31941,0.0363382643481086,0.5234310935911803
31942,0.03722943653967568,0.02318684093952589
31943,0.33740691847227117,0.3055697278347189
31944,0.36881370459262164,0.791329961285589
31945,0.24850347202531065,0.4767948035627009
31946,0.16712129040547113,0.09402352374585321
31947,0.02622838738366445,0.1293528797124486
31948,0.08418303794182252,0.9600434167156965
31949,0.07757388487075673,0.24723270218768473
31950,0.006925779551958351,0.2255104972062492
31951,0.21861000456192026,0.5470107385022693
31952,0.191521583785628,0.44609224621392596
31953,0.08466794407234941,0.3664426472418812
31954,0.6763385474862624,0.8668996283389365
31955,0.09100990100651538,0.30065326009876864
31956,0.10876220738956549,0.11838212203926514
31957,0.6719323900713486,0.7576046722178361
31958,0.0030733089997900145,0.01400644845098397
31959,0.06125975872583165,0.11525222320988703
31960,0.004327985639492634,0.10160851375102062
31961,0.3042433225768221,0.18659697330283725
31962,0.08095580891110583,0.8990316463221466
31963,0.5182522692904394,0.6982503826092082
31964,0.037546900877933276,0.0927273721403346
31965,0.22495821289280155,0.9714410642141166
31966,0.27833367482226096,0.33195168925280555
31967,0.0070192885746862875,0.08266386197051509
31968,0.11547158099580436,0.29574752363233087
31969,0.09863439997132108,0.511266072046182
31970,0.5224061555417528,0.4690589118361617
31971,0.04644496936319708,0.6161164205924886
31972,0.041646488604435775,0.11370406770017613
31973,0.07055657513890638,0.17782671651651408
31974,0.060072856318655235,0.09161209534611081
31975,0.007848672466332937,0.08491375034134555
31976,0.0026090370268676277,0.04672627386274912
31977,0.002445781514685861,0.023367355254018077
31978,0.31501760705673787,0.5086027600116424
31979,0.01219513733146489,0.09031544477545697
31980,0.016363535038306256,0.5998499638970918
31981,0.1515287789594753,0.3671836358111323
31982,0.04672871864659724,0.17228768731610594
31983,0.14280022287484664,0.17637097765050655
31984,0.0271725595894318,0.0194893113140073
31985,0.468128328337127,0.15539627682788068
31986,0.6338085119336573,0.9516812563588353
31987,0.02529106438986531,0.5794188818802967
31988,0.748710256896752,0.7654037572327802
31989,0.27971915581376067,0.9706251389034648
31990,0.05909623974553142,0.9666846727531745
31991,0.6168322084027311,0.6658860256536425
31992,0.33658575760617016,0.06143406631128777
31993,0.33576446706414215,0.4818895611088923
31994,0.31659518485423976,0.3069414385391684
31995,0.09641665608303994,0.40030053261631104
31996,0.019846149786983607,0.04294566387563824
31997,0.04263837113351791,0.9243838828205924
31998,0.0011684563724058833,0.12537289357228093
31999,0.13367103275717535,0.08544197426023095
32000,0.41234678546136194,0.9074250965078821
32001,0.07123568443788228,0.510839715160984
32002,0.20158976789755453,0.5791019347523603
32003,0.7861427307871577,0.6518878577054801
32004,0.6698344504817164,0.7719184335987707
32005,0.039293715637631184,0.10568094659655823
32006,0.01693899859416775,0.6684230382497115
32007,0.8730643474523567,0.9713710063745657
32008,0.01095722359533038,0.04374118077490603
32009,0.0009139708901293745,0.04505877769832475
32010,0.1616202743081122,0.26967484226926297
32011,0.3951524245523007,0.9188656029761119
32012,0.09321335826038857,0.9177326890043217
32013,0.10622568740949451,0.698110682441787
32014,0.08526670570194783,0.22707762747800744
32015,0.050888188236136785,0.09991965261233425
32016,0.6209857538677533,0.7096393696565771
32017,0.1028642004782201,0.1936143991407154
32018,0.20647262840468447,0.03203121162887395
32019,0.6416900487654763,0.755336548065319
32020,0.49414063839892325,0.8070807756657498
32021,0.010232908892708593,0.1826315481665317
32022,0.48710156726565124,0.39644127882731117
32023,0.19868502003138216,0.7962849289217094
32024,0.15512852037557887,0.16489559119091354
32025,0.3240398946337282,0.42578813147691325
32026,0.6155046564944539,0.8504122732125569
32027,0.008160527489953951,0.9410004996314816
32028,0.5766941849816374,0.900406940663059
32029,0.04544789827376708,0.043423748552488095
32030,0.2591329167663724,0.49593921225664955
32031,0.05346824677945825,0.14061135462680807
32032,0.8877840698128424,0.32527376861747653
32033,0.02435299054730813,0.06364419385492612
32034,0.23440245960506792,0.5746890076994251
32035,0.021134886597070895,0.06166256013819957
32036,0.7166606493082618,0.8678631376002923
32037,0.10741106555913889,0.5972134342478967
32038,0.6329183221521077,0.6877169898846955
32039,0.2224344133648291,0.24162924416925977
32040,0.23298346417817672,0.9483802831055553
32041,0.7181032050917303,0.9384010923763817
32042,0.42241371346718914,0.7703461620923137
32043,0.18264401926479013,0.8296810058006941
32044,0.023581516881050184,0.18071255056744612
32045,0.05715334685973219,0.9021822720730887
32046,0.06535398421881096,0.2349232954805039
32047,0.9421016494072532,0.9492761119084362
32048,0.02373272456228252,0.4673984189031123
32049,0.03934701542524919,0.157355233521692
32050,0.8909390460417743,0.7970872882634121
32051,0.01275555215661241,0.6157192415055297
32052,0.943757902309073,0.8947226930407616
32053,0.2126201525664076,0.032474185654007455
32054,0.03190381240751669,0.24176250760242343
32055,0.026128273046480716,0.22760472499898948
32056,0.17652147575551996,0.3958517441400709
32057,0.0025250849108915245,0.015845744497636635
32058,0.1077745846917885,0.21340432033619944
32059,0.08608848696288456,0.6602304782940649
32060,0.0576449017958609,0.9532211220945264
32061,0.1680661829413994,0.026852967289696102
32062,0.09201674412681429,0.11908516582373783
32063,0.08029279529131642,0.8506813076688098
32064,0.021617274982458166,0.04697267704521303
32065,0.24914245000842505,0.448736987831015
32066,0.08823312479572817,0.17231816911952152
32067,0.32809618202227464,0.022311348762729544
32068,0.0007944409700447705,0.17312540382241828
32069,0.8700581850602861,0.9722833683421158
32070,0.9477655602320967,0.9726944407967727
32071,0.8674830620641967,0.8418767620001619
32072,0.8240396032393915,0.9051358594503489
32073,0.004025851570944586,0.05167144059569621
32074,0.4064365828967518,0.5476894952498877
32075,0.006239872757329414,0.06367854708789279
32076,0.18331247024910455,0.8741606905707191
32077,0.02594264866401374,0.16376252648392003
32078,0.056840864307453116,0.07294969038920815
32079,0.018929461074001876,0.06338858591502411
32080,0.053506061437532275,0.17076569534434163
32081,0.7465790233811362,0.8564269949985046
32082,0.0003791342662508264,0.00780019968534878
32083,0.05841082538008536,0.21335294242944977
32084,0.055611542281231656,0.6008190959687176
32085,0.3138010063085701,0.78667461191668
32086,0.8487827424182968,0.8214772437849635
32087,0.014022262512135645,0.9524345779313546
32088,0.18508658281096593,0.715128323822761
32089,0.42755689906593153,0.8420005949600813
32090,0.03182425905331588,0.37531680941778434
32091,0.3337689802747756,0.25116669554501814
32092,0.5748166162984458,0.6288768517663238
32093,0.01783833354420639,0.2879139615717394
32094,0.04206257868251034,0.25526175359847003
32095,0.9763278063937316,0.9072152465395066
32096,0.49696976223461237,0.9430348002884625
32097,0.44107615361172403,0.3884692998730228
32098,0.015904349224640346,0.06003366068002771
32099,0.3077751986963646,0.3574226028387392
32100,0.4709133374356593,0.36997393280956803
32101,0.2901584146607441,0.7042329606311867
32102,0.013150589638925304,0.23921949521529542
32103,0.000740449851053101,0.67050548030132
32104,0.010292153726132229,0.4735103527481214
32105,0.5141366307452255,0.8969295292745314
32106,0.8477302939063296,0.8001619133838255
32107,0.034320714154791834,0.25161398775934785
32108,0.15516229571276513,0.1208576080569794
32109,0.028163475546587557,0.28981151292873275
32110,0.43688660284729275,0.5392680392327235
32111,0.14080663424529885,0.1238529533103288
32112,0.9755516569137058,0.8136620226785025
32113,0.1809600943575971,0.5551223723261749
32114,0.1630399265915659,0.5222999494917698
32115,0.4631809129273798,0.23610903241781747
32116,0.12019408254620811,0.025855179229906114
32117,0.14179470860530746,0.9149443323190574
32118,0.07758324507312793,0.5407522601970787
32119,0.1870859188681777,0.763943382069106
32120,0.12920963525516832,0.878225124813427
32121,0.2986498155320373,0.5806785205336115
32122,0.12792662721997775,0.6854224340270363
32123,0.020146128407398232,0.27200131142894185
32124,0.12342295837094899,0.9913548620107281
32125,0.002738435467411197,0.11652713850382075
32126,0.2581013515102083,0.7979443799586333
32127,0.5220996267554566,0.359235393143184
32128,0.45711271837741063,0.6975306406023549
32129,0.029431358269477622,0.039269667730602684
32130,0.29823510292734906,0.5083706869800152
32131,0.9865406761040116,0.9782602936204345
32132,0.09956600595722287,0.9173410666975013
32133,0.04492083373643091,0.08190826120883268
32134,0.246299671135739,0.9791659670268655
32135,0.24640198854019688,0.6325739898619175
32136,0.4496410329304047,0.261435715239717
32137,0.05467248342888732,0.8214307758148366
32138,0.6371095631213912,0.8323537510734225
32139,0.0029570177692726076,0.04815240720507227
32140,0.789929220597083,0.06615893459469112
32141,0.4225270892227867,0.22892104480799114
32142,0.5150965249549022,0.9362807881349865
32143,0.007636524415384354,0.25410669827729054
32144,0.3980309589774219,0.1993647410145464
32145,0.006419800730246918,0.09500249746157773
32146,0.020077462414313203,0.004565485436701914
32147,0.010449591752851274,0.2033882165220404
32148,0.8332964285478661,0.8781085591854139
32149,0.18801576526551841,0.6202398504526152
32150,0.012261625193420073,0.8537180693057802
32151,0.0010907697132558737,0.025493409461022885
32152,0.13445338586709707,0.7447903421740242
32153,0.036137945076014054,0.6400510993515652
32154,0.014136748209528408,0.01869019790128956
32155,0.010899298280431444,0.32505506327041256
32156,0.024442490077321456,0.05883931401535203
32157,0.5841050633357062,0.05811431774789352
32158,0.011506289650707333,0.754262001646843
32159,0.9086307045394394,0.8663972109933614
32160,0.15911960254254798,0.12328969690944681
32161,0.23812738091987207,0.02942472081020946
32162,0.040525762775259155,0.28907491562602605
32163,0.035602675969099246,0.09989222176528272
32164,0.19248444795272815,0.06593574457430787
32165,0.0426298361808704,0.6343592857982073
32166,0.0809258047985546,0.2052721412628853
32167,0.04754883355344497,0.6522374245154704
32168,0.16098418324006464,0.1658284640150457
32169,0.11254893336768089,0.29491247034371754
32170,0.5029211711410931,0.7794314273626072
32171,0.005642337362009529,0.6405080093343231
32172,0.9582360844387755,0.9583690890838054
32173,0.03308752236777264,0.3504148950859626
32174,0.1272739451869375,0.3366725796548224
32175,0.4631645872652067,0.9366515966735287
32176,0.903150298892086,0.9385160222327096
32177,0.02439234581446721,0.42383776884983076
32178,0.13824376899077961,0.2580796916998902
32179,0.28562026786566996,0.8596646921229429
32180,0.022593934762921392,0.19211646229065293
32181,0.03229729242893898,0.23571479360077682
32182,0.6460054224431979,0.3905284008873658
32183,0.5223322817838397,0.9391210485414966
32184,0.10084694415460539,0.3525326879617036
32185,0.13953097234578862,0.12092340943087453
32186,0.14700316810676545,0.3724041570318729
32187,0.5860021829820837,0.569672501083827
32188,0.2434452831248639,0.1454144715050514
32189,0.604738725073302,0.8674886525154437
32190,0.6977333815921617,0.7686866112972495
32191,0.04342902820038241,0.12333304698943252
32192,0.04406884435223023,0.4258379924849272
32193,0.05568509262631001,0.28097958810029133
32194,0.004905711224799895,0.01937355256693938
32195,0.0200900859549633,0.20667708399676482
32196,0.8245933786116366,0.8519568293603696
32197,0.052087593324812255,0.04194510967011401
32198,0.36045277677854365,0.6509046004864543
32199,0.9064083816156387,0.9658314102856741
32200,0.13240085413570274,0.30441400133324154
32201,0.05042166885379347,0.19975345842978223
32202,0.06728639729156591,0.9595144198414971
32203,0.6412234136214835,0.9485370134747207
32204,0.2861334191717384,0.7564837107076834
32205,0.01719179851680495,0.7920631554578079
32206,0.5910931179759715,0.914847359519733
32207,0.8666883439352917,0.8776593718827883
32208,0.008182758988806332,0.0950063914771688
32209,0.020093330539587614,0.17910930237567524
32210,0.013063982585657361,0.8279673344997674
32211,0.0052821675840504295,0.029820080865289096
32212,0.014593380330556361,0.25520509194478597
32213,0.17773477130155316,0.0626421581311641
32214,0.2536382472258839,0.196775499210492
32215,0.31304104865912996,0.28941674599207523
32216,0.9120801329565169,0.9165955742306204
32217,0.004123447544131826,0.12279105547990042
32218,0.12634205465474124,0.8372979498623004
32219,0.03094816315488279,0.11468138303217333
32220,0.9499986820932708,0.951238057157445
32221,0.5042851534817491,0.5505451796217531
32222,0.09065745545790807,0.03672170897489717
32223,0.4447570159449103,0.8147222953190634
32224,0.9321211402603233,0.754923041668174
32225,0.5288858879621872,0.6209891465951247
32226,0.34632895551430454,0.9153834876941205
32227,0.5084101628733674,0.4105427128652495
32228,0.9576410126410266,0.9644950138624089
32229,0.016473339597024888,0.22922637519606295
32230,0.29350514197221794,0.3043939959091234
32231,0.7094256243273735,0.7886087249523576
32232,0.2839246845878251,0.4828744705726179
32233,0.07771081056559732,0.6680524560116414
32234,0.03840441980720482,0.5275506077560328
32235,0.15724826546713572,0.8939747694684692
32236,0.19419799108925784,0.9830866571535462
32237,0.9835974251755375,0.9585264441218284
32238,0.009502913259979765,0.011025587529533575
32239,0.03912198238283833,0.03926274948952728
32240,0.027168161841624752,0.1455630683279393
32241,0.8469526968220453,0.8626726253291686
32242,0.04836230877274746,0.4888932640423207
32243,0.0027888629883123356,0.1403617722737544
32244,0.03854978702366973,0.06887844762108637
32245,0.05153975588632557,0.6495486599360735
32246,0.16755823062954722,0.5545179270786863
32247,0.033302938649835793,0.6656266806320311
32248,0.054994167526126105,0.5666123717062852
32249,0.07209259940823107,0.3910633999915621
32250,0.006917415208220627,0.2572113874750494
32251,0.4323071371717646,0.31665938132221544
32252,0.3097936046820377,0.671610301777269
32253,0.05497646419949248,0.17641206558293732
32254,0.012849911956901744,0.1300616864019676
32255,0.04293888067268422,0.7722342806187877
32256,0.29023494119110166,0.42809397427098667
32257,0.04179700634799559,0.6227506670511009
32258,0.08692187713646236,0.18757428849178934
32259,0.4129072168601715,0.7896138739353947
32260,0.020625352944012302,0.4147190651400807
32261,0.25678021997607103,0.5306051656737147
32262,0.0034541957776291015,0.09890400887695726
32263,0.08600567963039078,0.4401999941907564
32264,0.3240132790313808,0.3875574501717937
32265,0.2236384076917508,0.764912191267134
32266,0.11464590946271686,0.2435511668661229
32267,0.0056048631832229965,0.10628344485424165
32268,0.005601104359779375,0.11480136437184109
32269,0.9081244947894833,0.7303968098752098
32270,0.35844264422193806,0.6039052197610038
32271,0.5703884445039458,0.7677981533152037
32272,0.005291371907880722,0.22281592537247308
32273,0.11971687177916297,0.6484939445816722
32274,0.7411707276438215,0.8491185823801848
32275,0.5907050416384745,0.826947114244254
32276,0.17155594391378873,0.117025032473085
32277,0.2516937327781917,0.19634234552412108
